,year-month,year,total_violent_count,total_gun_poss_count,total_crimes,total_violent_arrests,total_gun_poss_arrests,total_arrests
0,2014-01,2014,1201,144,19748,224,248,5732
1,2014-02,2014,910,103,17942,212,165,5817
2,2014-03,2014,1091,167,22078,242,252,6810
3,2014-04,2014,1248,224,22785,237,302,6798
4,2014-05,2014,1461,266,24768,321,383,7358
5,2014-06,2014,1496,264,25298,317,341,7108
6,2014-07,2014,1539,283,26441,316,365,7577
7,2014-08,2014,1512,207,25727,306,295,7292
8,2014-09,2014,1498,191,23724,307,261,6717
9,2014-10,2014,1557,196,23836,315,275,6829
10,2014-11,2014,1277,168,20598,229,228,5829
11,2014-12,2014,1449,175,20806,240,263,5442
12,2015-01,2015,1263,192,20404,233,281,6068
13,2015-02,2015,828,134,16134,200,204,5060
14,2015-03,2015,1114,265,21367,238,323,6483
15,2015-04,2015,1212,225,21266,246,312,5722
16,2015-05,2015,1373,228,23245,306,328,6077
17,2015-06,2015,1382,246,22685,253,321,5773
18,2015-07,2015,1582,278,23724,333,396,6059
19,2015-08,2015,1569,252,24264,272,331,5999
20,2015-09,2015,1552,234,22484,312,336,5649
21,2015-10,2015,1533,220,22405,238,295,5641
22,2015-11,2015,1297,188,19911,193,235,4890
23,2015-12,2015,1518,133,20040,209,205,4112
24,2016-01,2016,1536,135,20456,219,210,4256
25,2016-02,2016,1232,157,18596,205,218,4219
26,2016-03,2016,1438,206,21895,249,291,4910
27,2016-04,2016,1392,232,20987,240,324,4943
28,2016-05,2016,1756,258,23368,286,335,5179
29,2016-06,2016,1677,263,23849,286,358,4951
30,2016-07,2016,1910,234,24634,297,331,4611
31,2016-08,2016,2034,238,24691,265,306,4189
32,2016-09,2016,1756,266,23481,255,315,4193
33,2016-10,2016,1919,232,23552,248,284,4075
34,2016-11,2016,1836,239,21568,236,304,3778
35,2016-12,2016,1636,229,20182,189,313,3560
36,2017-01,2017,1702,278,21787,192,366,4268
37,2017-02,2017,1319,292,19145,204,382,4074
38,2017-03,2017,1376,265,20384,208,349,4401
39,2017-04,2017,1530,321,21486,249,425,4530
40,2017-05,2017,1676,349,23178,252,449,4868
41,2017-06,2017,1731,367,23582,262,436,4593
42,2017-07,2017,1796,434,24609,280,525,4796
43,2017-08,2017,1893,379,24431,274,468,4669
44,2017-09,2017,1756,356,22539,271,428,4344
45,2017-10,2017,1823,297,22490,251,390,4108
46,2017-11,2017,1731,268,20978,202,352,3941
47,2017-12,2017,1614,300,20350,184,385,3701
48,2018-01,2018,1476,336,20227,237,428,4213
49,2018-02,2018,1161,230,17170,184,305,3885
50,2018-03,2018,1391,299,21042,213,395,4590
51,2018-04,2018,1320,310,20932,207,398,4276
52,2018-05,2018,1606,398,24464,252,522,4963
53,2018-06,2018,1615,396,23913,233,509,4572
54,2018-07,2018,1694,407,24854,247,477,4737
55,2018-08,2018,1687,397,24937,274,494,4813
56,2018-09,2018,1485,344,22574,216,424,4400
57,2018-10,2018,1538,325,22316,225,403,4220
58,2018-11,2018,1381,304,20080,215,380,4130
59,2018-12,2018,1437,333,21030,193,435,4152
60,2019-01,2019,1242,312,19552,231,433,4509
61,2019-02,2019,984,283,18283,175,376,4198
62,2019-03,2019,1093,364,20322,202,458,4766
63,2019-04,2019,1245,333,20911,236,458,4619
64,2019-05,2019,1368,468,23538,256,572,5140
65,2019-06,2019,1474,421,23472,235,542,4918
66,2019-07,2019,1533,509,24702,261,638,5261
67,2019-08,2019,1453,446,24243,229,572,5216
68,2019-09,2019,1298,388,22283,188,497,4697
69,2019-10,2019,1311,336,21541,218,445,4412
70,2019-11,2019,1206,317,19743,191,424,4237
71,2019-12,2019,1287,339,20567,185,446,4159
72,2020-01,2020,1269,340,19653,220,468,4528
73,2020-02,2020,1104,359,18016,203,477,4183
74,2020-03,2020,999,298,16526,178,387,3116
75,2020-04,2020,925,250,12716,133,303,1466
76,2020-05,2020,1252,536,17326,193,617,2590
77,2020-06,2020,1329,509,17384,189,587,2326
78,2020-07,2020,1510,539,19299,216,618,2749
79,2020-08,2020,1521,631,19585,214,733,2968
80,2020-09,2020,1400,510,17584,202,601,2668
81,2020-10,2020,1418,528,18030,158,581,2572
82,2020-11,2020,1305,502,16123,144,567,2391
83,2020-12,2020,1086,509,15709,153,573,2279
84,2021-01,2021,1257,467,15924,152,546,2291
85,2021-02,2021,962,342,12815,128,413,1957
86,2021-03,2021,1050,497,15646,123,555,2385
87,2021-04,2021,1116,533,15194,181,608,2118
88,2021-05,2021,1215,587,17422,141,661,2442
89,2021-06,2021,1369,630,18416,159,691,2288
90,2021-07,2021,1538,516,18785,158,584,2134
91,2021-08,2021,1450,447,18099,151,496,1862
92,2021-09,2021,1584,488,18833,162,537,2020
93,2021-10,2021,1558,429,18837,150,485,1940
94,2021-11,2021,1412,426,16830,150,483,1927
95,2021-12,2021,1513,341,16040,142,410,1796
96,2022-01,2022,1204,310,15317,139,357,1759
97,2022-02,2022,1101,394,14908,141,446,2123
98,2022-03,2022,1176,412,17929,131,479,2265
99,2022-04,2022,1202,460,17749,164,542,2384
100,2022-05,2022,1436,669,19899,192,782,2824
101,2022-06,2022,1526,609,20433,175,695,2494
102,2022-07,2022,1530,575,21896,183,650,2375
103,2022-08,2022,1566,529,21882,209,585,2429
104,2022-09,2022,1600,518,21870,171,603,2381
105,2022-10,2022,1682,446,22686,157,501,2236
106,2022-11,2022,1487,333,20458,151,409,1989
107,2022-12,2022,1541,331,19830,168,405,2089
108,2023-01,2023,1501,458,21052,165,556,2615
109,2023-02,2023,1083,427,18354,139,479,2498
110,2023-03,2023,1312,418,20664,130,472,2609
111,2023-04,2023,1447,409,20684,197,484,2462
112,2023-05,2023,1569,497,22152,199,587,2633
113,2023-06,2023,1581,491,22649,186,555,2690
114,2023-07,2023,1786,591,23970,225,666,2866
115,2023-08,2023,2002,508,24139,195,588,2869
116,2023-09,2023,1910,433,22594,203,506,2681
117,2023-10,2023,1944,397,23031,184,500,2709
118,2023-11,2023,1705,395,21367,171,458,2602
119,2023-12,2023,1655,299,20584,183,390,2498
120,2024-01,2024,1333,412,19516,192,512,2956
121,2024-02,2024,1279,394,19882,166,489,2874
122,2024-03,2024,1442,407,20855,182,499,2972
123,2024-04,2024,1404,374,20352,185,479,2687
124,2024-05,2024,1534,413,22213,213,494,2824
125,2024-06,2024,1663,465,23117,206,537,2912
126,2024-07,2024,1723,597,24038,218,668,3394
127,2024-08,2024,1563,467,22905,184,538,3003
128,2024-09,2024,1556,468,22880,188,553,3010
129,2024-10,2024,1562,401,22391,207,492,2954
130,2024-11,2024,1362,322,19642,177,428,2880
131,2024-12,2024,1286,374,19472,169,488,2900
132,2025-01,2025,1062,368,18293,164,457,3282
133,2025-02,2025,855,345,16347,141,449,3032
134,2025-03,2025,1022,441,19478,162,555,3344
135,2025-04,2025,1060,370,19184,161,451,3035
136,2025-05,2025,754,243,11850,65,257,1686
